cell_id,dataset,condition,realization,order,checkpoint,endpoint,observation
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,near_miss,"{""expected_n"":100,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":48,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":48,""unavailable_n"":0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,near_miss_bounded,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,near_miss_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,revision_latest,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,revision_semantic,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,old_record_retired,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,new_record_active,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175},""original"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,100,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,100,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,100,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,100,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,near_miss,"{""expected_n"":100,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":48,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":48,""unavailable_n"":0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,near_miss_bounded,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,near_miss_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,revision_latest,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,revision_semantic,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,old_record_retired,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,new_record_active,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,300,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175},""original"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,100,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,100,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,100,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,100,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,near_miss,"{""expected_n"":100,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":48,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":48,""unavailable_n"":0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,near_miss_bounded,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,near_miss_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,revision_latest,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,revision_semantic,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,old_record_retired,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,new_record_active,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
c0e77c94b06dd3464838be93,mquake,R1_nonlearned,2,103,300,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175},""original"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,100,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,100,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,100,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,100,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,locality,"{""expected_n"":50,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":28,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":28,""unavailable_n"":0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,near_miss,"{""expected_n"":100,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":48,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":48,""unavailable_n"":0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,near_miss_bounded,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,near_miss_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,revision_latest,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,revision_semantic,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,old_record_retired,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,new_record_active,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
4c700c665ce70ca41e4569dd,mquake,R1_nonlearned,2,104,300,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175},""original"":{""ES95_positive_nats"":0.3000805803760435,""ES99_positive_nats"":1.5004029018802176,""count_above_0_1_nats"":81,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":81,""0.1"":81,""1.0"":64},""max_positive_nats"":10.341557940423044,""maximum_position"":""w68:p7"",""mean_positive_nats"":0.015004029018802177,""mean_signed_nats"":0.014935655441761004,""zero_positive_n"":16175}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,100,LS_terminated,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":1.0,""preserved_terminated_n"":50,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,100,unseen_answer_changed,"{""evaluated_value"":0.39,""numerator"":39.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.39}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,300,LS_terminated,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":1.0,""preserved_terminated_n"":50,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,300,unseen_answer_changed,"{""evaluated_value"":0.46,""numerator"":46.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.46}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,LS_terminated,"{""evaluated_value"":0.96,""numerator"":48.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.96}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,locality,"{""expected_n"":50,""preserved_fraction"":0.96,""preserved_n"":48,""preserved_terminated_fraction"":0.96,""preserved_terminated_n"":48,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
dc17fc3637068157dba0207d,zsre,v0_stable,2,100,1000,unseen_answer_changed,"{""evaluated_value"":0.58,""numerator"":58.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.58}"
